city,year,avg_temp,max_temp,avg_wet_bulb,max_wet_bulb,extreme_heat_days,critical_heat_days,hot_days_38,heavy_rain_days,extreme_rain_days,flood_proxy_days,flood_week_events,total_rainfall,max_daily_rain,drought_days,avg_water_balance,avg_humidity,avg_wind,heat_risk,flood_risk,water_risk,composite_risk
Islamabad,2018,22.807945205479452,37.18,15.704913027544963,26.531274103996033,0,0,0,1,0,0,0,899.26,52.28,362,-60.88052926792463,47.866904109589036,2.475150684931507,59.62187454858533,5.841631160597287,69.66638978819337,37.93189383389272
Islamabad,2019,21.83490410958904,37.99,15.885882518470018,26.397250047022826,0,0,0,0,0,0,0,1027.01,43.39,358,-57.59033143356523,56.72619178082192,2.3856438356164382,59.80037170878601,6.676971927319142,64.06524492351184,36.96106011080738
Islamabad,2020,20.39054644808743,32.03,16.249737828012577,27.322963647618064,0,0,0,16,7,6,35,3829.18,450.57,344,-43.50119400884924,66.72131147540983,2.3472677595628415,62.79479462297212,100.0,42.25292694096825,74.40167012213371
Islamabad,2021,21.727205479452056,35.7,16.40312771862105,27.318255225972617,0,0,0,5,2,1,7,1920.54,414.3,359,-53.813548082833435,59.408931506849314,2.4450136986301367,63.186207460478315,29.257744545367245,61.51877610266068,47.501541309223924
Islamabad,2022,22.030465753424657,36.26,16.61331721598421,26.86390867491992,0,0,0,4,1,0,1,1678.04,100.03,357,-55.82551938841756,60.980082191780824,2.462,62.734889474542754,15.79111595361213,61.856389342202924,41.39056635703901
Islamabad,2023,21.531041095890412,36.17,16.822536960654208,27.07523313364437,0,0,0,1,0,0,0,1387.46,84.69,360,-54.197789958938216,63.31224657534247,2.250931506849315,63.748927479057286,9.033907969314386,62.542944144596824,38.825672866057864
Karachi,1984,25.53188524590164,31.93,20.38539363427808,27.135561105292407,0,0,0,0,0,0,0,67.53999999999999,9.07,366,-72.46994135757589,62.204426229508194,4.6000273224043715,73.21464685719516,0.40312139544737646,82.38921230120869,42.74310176041204
Karachi,1985,25.551616438356163,32.12,20.755266094013177,26.816276696753384,0,0,0,0,0,0,0,150.94,33.47,365,-72.13686163877297,64.92128767123288,4.680383561643835,73.47943936211117,0.9484632345440707,81.4089472579046,42.82287707865433
Karachi,1986,25.398904109589044,33.35,20.138480442112108,27.657962875232474,0,0,0,0,0,0,0,76.72,19.74,365,-71.92678204975113,61.45460273972603,4.489835616438356,73.71984046704415,0.4631482309738471,81.22867487699166,42.63153756329939
Karachi,1987,25.91723287671233,32.68,20.805762889202565,27.331785004143715,0,0,0,0,0,0,0,7.71,2.2,365,-74.16892118306708,63.03334246575342,4.783397260273973,74.7484794396407,0.011900745169736009,83.15268739902157,43.21807101697399
Karachi,1988,26.603224043715848,33.49,21.505920203007317,27.78318223405712,0,0,0,0,0,0,0,147.25,36.86,366,-76.73049690805571,63.51065573770492,4.7087431693989075,77.57789226291766,0.9243348006559796,86.04525759657977,45.200632738315434
Karachi,1989,25.898876712328768,33.43,20.715385167773945,27.034520839420153,0,0,0,0,0,0,0,89.87,26.72,365,-73.8911758039759,62.50745205479453,4.660219178082192,73.8562320577764,0.5491343842606761,82.91435000979939,43.13256759270007
Karachi,1990,26.076657534246575,30.87,21.24187605989397,27.43355590350939,0,0,0,0,0,0,0,78.8,17.99,365,-74.61185641859717,65.04846575342465,4.879369863013698,76.1152703943564,0.4767490825964026,83.53277663030305,43.93231236305106
Karachi,1991,25.753123287671233,33.88,20.64642150397618,28.707320847322276,0,0,0,0,0,0,0,6.36,1.83,365,-73.43121693174679,62.92449315068493,4.621150684931507,77.36434016563223,0.003073269357019738,82.51965254582947,43.8405981573577
Karachi,1992,25.90286885245902,33.12,20.986801749622902,27.967800917287466,0,0,0,0,0,0,0,85.3,16.82,366,-73.96541456066505,64.26472677595628,4.537595628415301,76.62520243093445,0.5192517439168883,83.6724998217509,44.139348969480665
Karachi,1993,26.437972602739727,32.59,21.105929569197734,27.519997506476106,0,0,0,0,0,0,0,43.33,5.85,365,-76.19920290304624,62.09323287671233,4.788931506849315,75.94978240403405,0.24481532920599797,84.89490196298186,44.11882711009838
Karachi,1994,26.124109589041094,33.24,21.35694468519401,27.439714999646174,0,0,0,0,0,0,0,384.0,33.68,365,-74.00997740728575,65.41583561643836,4.424602739726027,76.43026736409976,2.4724125033675186,83.01629541051472,44.795739688373985
Karachi,1995,26.033013698630135,32.91,21.093116748843354,27.44443278524064,0,0,0,1,0,0,0,198.72,95.67,364,-74.1808260028892,64.28898630136986,4.60131506849315,75.74958938387513,1.2608904896045028,82.46845865532019,43.90939219931461
Karachi,1996,25.7372131147541,33.34,20.50969950325842,27.432390374230646,0,0,0,0,0,0,0,106.14,25.14,366,-73.1618699853668,62.11568306010929,4.771448087431693,74.19480796759935,0.655521814981338,82.98296641951438,43.2991688119
Karachi,1997,25.692602739726027,32.02,20.780809167174027,27.2393752315238,0,0,0,1,0,0,0,157.64000000000001,61.11,364,-72.88081480050616,64.13205479452056,4.735068493150685,74.47933840388603,0.9922736700590329,81.35289994845931,43.128549659807206
Karachi,1998,26.700657534246574,33.65,21.430140317973727,28.42748797961605,0,0,0,0,0,0,0,43.910000000000004,7.18,365,-77.52216651359828,62.494328767123285,4.539561643835617,78.8001742811525,0.2486078743699798,86.03015646840925,45.25946494491455
Karachi,1999,26.458219178082192,32.57,21.21616359919273,27.27379640574417,0,0,0,0,0,0,0,13.47,2.2,365,-76.40664474823357,62.431178082191785,4.661397260273973,75.69562647455243,0.04956464197065878,85.07291085716815,43.999219745544565
Karachi,2000,26.094016393442622,34.51,21.196713098393847,27.70321331363004,0,0,0,0,0,0,0,10.07,2.91,366,-74.88927321753361,64.56680327868852,5.0131147540983605,76.5916004488588,0.027332480664558532,84.4652765045128,44.10609887708489
Karachi,2001,26.260794520547947,32.59,21.43996620577566,27.285955611808244,0,0,0,0,0,0,0,83.64,33.11,365,-75.31498652671353,65.1998904109589,4.581397260273973,76.308676610108,0.5083972181027335,84.1361429033993,44.15541745702845
Karachi,2002,25.98098630136986,33.45,21.052005916656004,27.82564976311858,0,0,0,0,0,0,0,31.31,12.04,365,-74.35079498094281,64.20235616438356,4.776082191780822,76.48253794829438,0.1662181001179612,83.30875597627553,43.84674852361028
Karachi,2003,26.147260273972602,31.95,21.14102769984191,27.67428746996453,0,0,0,0,0,0,0,140.38,15.71,365,-74.79979099491086,63.910136986301374,4.492794520547945,76.38195044355359,0.8794127570757123,83.69404605055314,44.23383238638843
Karachi,2004,26.248251366120222,32.73,21.292971241658698,27.463492006798024,0,0,0,0,0,0,0,72.2,15.19,366,-75.35983371498406,64.2320218579235,4.420792349726776,76.3151243655092,0.43359253417867855,84.86907137879803,44.30692179473267
Karachi,2005,25.96682191780822,34.46,21.05844007833539,28.031885927559475,0,0,0,0,0,0,0,87.39,18.87,365,-74.26502359113806,64.35473972602739,4.288821917808219,76.95417097505582,0.5329179842491676,83.23515428690482,44.134852957155076
Karachi,2006,25.83008219178082,32.15,21.609198064999028,27.50328932213029,0,0,0,0,0,0,0,299.44,37.02,365,-72.96210306958487,68.9038904109589,4.384027397260274,77.23121999042857,1.919485573942861,82.117099050533,44.562409268036106
Karachi,2007,26.256712328767126,35.13,21.647772836033127,28.404431507755273,0,0,0,1,0,0,0,438.16,80.82,365,-74.49891944728081,66.53208219178082,4.1616986301369865,79.3194068255433,2.8265577552317507,83.43586375643895,45.926738976627014
Karachi,2008,25.646338797814206,33.31,20.871288635649687,27.20112778868291,0,0,0,0,0,0,0,142.57,25.65,366,-72.82227970775908,64.89879781420765,4.375081967213115,74.63200303172489,0.8937328845052298,82.69155901451958,43.46467046117472
Karachi,2009,26.408301369863015,32.27,21.449128486556166,27.469515995623613,0,0,0,1,0,0,0,186.06,74.16,365,-75.76677112844584,64.36279452054794,4.171342465753424,76.73745256274644,1.1781083830941417,84.5238259057952,44.682341017665095
Karachi,2010,26.32958904109589,31.8,21.49175704014483,27.601440307088293,0,0,0,1,0,0,0,237.09,59.22,365,-75.33806547201677,64.91460273972604,4.239945205479452,77.14002674930441,1.5117869688148164,84.15594728533924,44.861298982092805
Karachi,2011,26.017808219178082,31.71,21.24529930747469,27.347401608888365,0,0,0,0,0,0,0,251.97,49.66,365,-73.9338613561624,65.15871232876712,4.228739726027397,75.93425530680733,1.6090853688838669,82.95097910908065,44.242109785310106
Karachi,2012,25.684316939890707,31.91,20.654963283313364,26.682296705071817,0,0,0,0,0,0,0,110.82000000000001,32.57,366,-73.01031108946344,63.164453551912565,4.449153005464481,72.92125788415382,0.6861237311320879,82.85291150489726,42.8983609204799
Karachi,2013,26.139945205479453,32.85,21.102985537794318,27.756127085068695,0,0,0,0,0,0,0,89.06,22.82,365,-75.0079781725738,63.33583561643836,4.273698630136987,76.46276891307402,0.5438378987730462,83.87269452548395,44.15173135974106
Karachi,2014,26.11260273972603,32.1,20.76700769051274,28.24015404460904,0,0,0,0,0,0,0,25.34,8.1,365,-75.09702842672843,61.27120547945206,4.522821917808219,76.65004129861009,0.12718104041283815,83.94910985651207,44.03952132189682
Karachi,2015,26.49904109589041,34.42,21.326836570404687,28.144987315099844,0,0,0,0,0,0,0,84.45,24.18,365,-76.54508108346948,62.92082191780821,4.319671232876712,77.90662350440601,0.5136937035903633,85.19170510973709,44.90107549537174
Karachi,2016,26.522841530054645,32.21,21.94081564008726,28.310904496116716,0,0,0,0,0,0,0,105.56,14.73,366,-76.3527680244812,66.96863387978142,4.453169398907104,79.88077482037457,0.6517292698173562,85.72112289363878,45.687791340939874
Karachi,2017,26.13109589041096,32.41,21.168816728424495,27.852574572456124,0,0,0,0,0,0,0,213.84,34.67,365,-74.58791997775029,63.92523287671233,4.4555342465753425,76.84788972606837,1.359758218706925,83.51223641884252,44.54431722094926
Karachi,2018,26.556,32.66,21.66570397082795,27.724570974722926,0,0,0,0,0,0,0,27.87,4.9,365,-76.80218165458575,64.96857534246575,4.34331506849315,77.86719029940372,0.14372438397296572,85.4123268860125,44.77791478411207
Karachi,2019,25.92490410958904,34.56,21.447139353887994,27.70622121376439,0,0,0,1,0,0,0,557.81,92.07,364,-72.89172782896094,66.97997260273972,4.264931506849315,77.25420973579185,3.6089336670773076,81.36226457846297,45.14084921553808
Karachi,2020,25.871229508196723,32.74,21.31963941712236,28.53934996467648,0,0,0,6,1,0,11,855.35,112.86,362,-71.92437666102241,66.25680327868852,4.084234972677596,78.75739491814126,16.125937907628547,79.14327744426073,50.66970989494041
Karachi,2021,26.414931506849317,33.14,21.53990523431438,28.51537782892161,0,0,0,0,0,0,0,276.88,24.83,365,-75.62608605462745,64.81906849315068,4.425917808219178,79.28150606566831,1.7719686448059133,84.40310197761997,45.68261320426815
Karachi,2022,25.97928767123288,31.3,22.129627660715844,28.03116848433279,0,0,0,1,0,0,0,782.99,91.93,364,-72.29782178492782,71.51969863013699,4.491123287671233,79.7585000974739,5.081356632638382,80.85262507900023,46.4273167836795
Karachi,2023,26.397698630136986,33.83,21.609426675087988,27.944707864307727,0,0,0,0,0,0,0,160.75,29.91,365,-75.85810015655728,65.25895890410959,4.570986301369863,78.20520746280225,1.0126095587831423,84.60219668622548,45.06778571184946
Lahore,1984,25.009043715846992,40.83,15.686544363698408,27.133740178774985,0,0,33,0,0,0,0,690.98,49.93,366,-71.58420039853661,38.48021857923497,2.4955464480874316,60.9022795608264,4.479715114469475,81.6291449748131,40.69384191346246
Lahore,1985,25.450849315068492,40.34,15.984755594951153,27.32169634783261,0,0,22,1,0,0,0,629.24,53.49,364,-73.11474185549227,39.123397260273975,2.469178082191781,62.09789509517529,4.076005220634585,81.55363619017916,40.851979925382935
Lahore,1986,24.78416438356164,42.02,15.698214302998606,26.86174485246208,0,0,16,0,0,0,0,587.12,35.9,365,-70.60290883969624,39.77720547945206,2.417890410958904,60.333061130307584,3.800587975277837,80.092639830871,39.83334288568505
Lahore,1987,26.54035616438356,40.75,15.548470570548307,26.01950940321139,0,0,32,1,0,0,0,352.98,56.67,365,-78.58776586046045,30.79276712328767,2.4325753424657535,58.08357137579833,2.269576725804216,86.94456291909083,40.1825216691241
Lahore,1988,26.126120218579235,40.58,16.298107109296446,27.738123039300806,0,0,39,2,0,0,0,614.71,76.03,365,-75.9569098659105,38.08879781420765,2.5766120218579234,63.83697863521358,3.980995425405868,84.68698674910287,42.11428821927243
Lahore,1989,25.649424657534247,39.68,15.114639632849844,26.836909478476493,0,0,18,1,0,0,0,375.2,74.64,365,-74.95258304578023,33.65057534246575,2.469041095890411,58.74965710571767,2.4148704388105533,83.82515915355873,39.66787861756973
Lahore,1990,25.58468493150685,40.98,16.81822045895787,27.07550323133456,0,0,30,0,0,0,0,701.1,41.58,365,-73.52362689995415,42.361835616438356,2.501013698630137,63.73821626611836,4.545888488709986,82.59895089683252,41.81685242396313
Lahore,1991,26.30369863013699,39.85,15.296349350748143,26.796563958257405,0,0,27,0,0,0,0,286.05,32.27,365,-77.78903760253519,30.59545205479452,2.5106027397260275,59.13666731316613,1.8319300916226602,86.25916246953238,40.130159352563126
Lahore,1992,24.94494535519126,39.46,16.21965535117037,26.660213103336353,0,0,23,2,0,0,0,597.48,50.95,366,-70.85974650322038,42.335491803278686,2.42603825136612,61.254539220873454,3.8683306785517186,81.00748044672454,40.36898068329145
Lahore,1993,26.0733698630137,40.68,15.451871970951066,27.583648442032793,0,0,26,1,0,0,0,484.93,73.05,365,-76.07607491558568,32.31767123287671,2.4974246575342463,61.27967904534411,3.1323807506100767,84.78924402848244,40.99078605849837
Lahore,1994,25.845123287671232,41.61,16.112474140221988,27.328226903173164,0,0,24,0,0,0,0,485.59,29.87,365,-74.9243978783139,36.576136986301364,2.4697534246575343,62.44684688503055,3.136696405451849,83.80097304738229,41.09581070980807
Lahore,1995,24.926356164383563,41.19,16.14041861190799,27.220956257561472,0,0,28,1,0,0,0,719.6,53.81,363,-70.68053301934586,41.92750684931507,2.4945205479452053,62.28349920282423,4.666857601699061,78.77036139065542,40.4777260292757
Lahore,1996,24.943169398907106,39.46,15.979052873890865,27.611139393296046,0,0,5,3,0,0,0,782.07,85.68,364,-70.05427277259706,39.7803825136612,2.399426229508197,62.72121891573498,5.075340871343791,78.92740271907992,40.83211974659518
Lahore,1997,25.33945205479452,40.73,15.96034687857735,27.38472084347256,0,0,24,0,0,0,0,424.18,32.56,364,-73.3490253653376,38.18331506849315,2.449780821917808,62.17293562420127,2.7351443390378445,81.75467831104919,40.32136521758971
Lahore,1998,26.90317808219178,40.93,15.82528542419259,27.574684143973574,0,0,20,0,0,0,0,223.57,15.3,365,-80.75332214626182,30.780027397260273,2.523753424657534,62.23804552476954,1.4233814332682062,88.80285857484722,41.512649946113356
Lahore,1999,27.47221917808219,40.65,15.596704187594039,26.52555312195569,0,0,39,0,0,0,0,262.05,42.77,364,-82.9341122745385,28.56219178082192,2.524767123287671,59.32581247418882,1.674997188285482,89.97978217013642,41.046438019519215
Lahore,2000,26.772540983606557,41.0,15.56294510383963,26.62650412495786,0,0,28,0,0,0,0,308.16,33.65,365,-80.08808008346892,30.59136612021858,2.591311475409836,59.4599934494386,1.9765045288220355,88.23200458992898,40.78542622028374
Lahore,2001,26.36641095890411,39.19,16.085094537618037,27.562155918959984,0,0,9,0,0,0,0,474.74,35.4,365,-77.05981978614825,33.33413698630137,2.292931506849315,62.89097334709382,3.0657496554015,85.63340995080229,41.6552318367594
Lahore,2002,27.18961643835616,41.6,15.94206771468066,26.612158563051885,0,0,49,0,0,0,0,331.81,27.45,365,-81.54227828538701,31.300027397260276,2.301808219178082,60.42144829496669,2.1311488273188797,89.47987342573396,41.45541981721699
Lahore,2003,25.755287671232878,40.73,16.387067520689502,27.66228763475608,0,0,20,1,0,0,0,535.02,55.12,364,-74.66282741221275,39.52060273972603,2.304931506849315,63.90277755562114,3.459912797616712,82.8820711441237,41.448311811644786
Lahore,2004,26.845054644808744,39.3,16.51669083880347,27.394199190529836,0,0,18,0,0,0,0,457.3,32.57,366,-79.34358953867526,35.380464480874316,2.2554371584699453,63.65114609049212,2.9517117456431508,88.28759076307718,42.495511803456345
Lahore,2005,25.281917808219177,42.03,16.30295480093351,27.92869540810666,0,0,15,1,0,0,0,605.72,88.01,363,-72.66470647031451,40.73306849315068,2.2479999999999998,64.26991517417588,3.92221097536415,80.47300977175615,41.16422193410567
Lahore,2006,25.719150684931506,39.25,17.399123628954005,28.148624658488654,0,0,13,2,0,0,0,724.5,60.35,365,-73.76489760731651,45.659863013698626,2.2797534246575344,67.62623749001025,4.698898069463734,82.80598883451734,43.103872586891086
Lahore,2007,25.847917808219176,42.81,17.056514335171133,27.82906278157616,0,0,11,0,0,0,0,554.63,38.54,362,-75.30327742785886,42.38312328767123,2.199232876712329,66.02411521210314,3.5881400573851314,82.04276182035974,41.93258804454419
Lahore,2008,25.27972677595628,37.94,17.05917904923404,27.544122217046084,0,0,0,2,0,0,0,774.78,64.59,366,-71.66400769923727,44.01513661202186,2.261475409836066,65.40276210585425,5.027672501955123,81.69762879172521,42.30768845556739
Lahore,2009,26.428931506849313,41.23,16.39751859377137,27.598929416251384,0,0,23,0,0,0,0,383.52,23.86,365,-77.91265646076624,36.060794520547944,2.2674246575342467,63.79043991803795,2.469273845300775,86.36524162744969,41.83961561265915
Lahore,2010,26.253479452054794,42.33,16.814168461469386,27.859443743322135,0,0,20,1,0,0,0,549.37,54.72,365,-76.61276635442196,39.39882191780822,2.243150684931507,65.45629903337098,3.5537455960704003,85.24978683487828,42.548521936962544
Lahore,2011,25.526739726027397,39.69,17.076867058386426,27.838212337314413,0,0,13,0,0,0,0,585.38,29.66,365,-73.48029364587856,43.159506849315065,2.1191780821917807,66.09760397121478,3.7892103397858916,82.56176599504704,42.174867343029845
Lahore,2012,25.314071038251367,41.97,15.867498349041226,27.28429489691825,0,0,28,0,0,0,0,442.56,36.26,365,-73.71411758853303,38.466147540983606,2.46103825136612,61.70827147345303,2.8553287875102336,82.76241375456063,40.487982835055675
Lahore,2013,25.30312328767123,40.71,16.8842806513198,27.7659513730782,0,0,14,0,0,0,0,666.89,38.74,365,-72.48606273233986,43.73649315068493,2.468027397260274,65.4337901360241,4.322193712744783,81.70860184523414,42.002274672850916
Lahore,2014,24.98704109589041,41.4,16.476189618046504,27.029148238982337,0,0,23,2,1,0,6,671.0300000000001,136.58,364,-71.30154403483617,42.64046575342466,2.4478904109589044,62.74006799504212,12.06355035285616,79.99770450867807,44.25004418446743
Lahore,2015,25.3672602739726,39.4,16.93240657470173,27.169329531089527,0,0,5,1,0,0,0,580.6800000000001,50.7,364,-72.79576991339843,43.394082191780825,2.395123287671233,64.2442198058065,3.7584776462156944,81.27992168172351,41.28456130296989
Lahore,2016,26.564016393442625,40.69,16.939048589701233,27.756684126809585,0,0,17,0,0,0,0,560.99,36.3,366,-77.54994649209745,37.31407103825137,2.3403005464480873,65.55681588964187,3.6297272767694846,86.74843932042614,42.987531871545364
Lahore,2017,25.934164383561644,40.17,16.81016143532763,27.252077821066138,0,0,6,0,0,0,0,581.7,29.04,364,-75.21015315830417,39.87452054794521,2.3017260273972604,64.10647741436539,3.7651472946075244,83.35173940576804,41.764194358325014
Lahore,2018,25.72717808219178,38.97,16.824755247562894,27.739411290915083,0,0,12,2,0,0,0,622.74,98.47,364,-73.97790189231394,40.57775342465753,2.467260273972603,65.21934240146815,4.033502559314099,82.29432649555935,41.954460496021625
Lahore,2019,24.859616438356166,40.25,17.228075963073607,27.649088234340557,0,0,22,0,0,0,0,716.76,45.93,365,-70.81505022191354,49.16723287671233,2.3817534246575343,66.07664188762999,4.648287208137495,80.27468146680782,41.98339217665283
Lahore,2020,23.883087431693987,39.12,17.675847473637685,28.290967641901478,0,0,8,2,0,0,0,991.6800000000001,63.5,362,-65.71853896525877,56.21068306010929,2.3630601092896173,68.66498476034081,6.4459536158648705,73.81795696841856,41.95466379734607
Lahore,2021,25.044684931506847,40.56,17.656940149892034,27.958088198222715,0,0,14,2,0,0,0,799.8199999999999,62.62,364,-70.8766916180246,49.95536986301369,2.3286849315068494,67.88141317698083,5.191405831103578,79.63313240973288,42.60883967952408
Lahore,2022,25.29317808219178,39.89,17.986757913157312,28.261723226380244,0,0,15,0,0,0,0,830.91,49.5,363,-71.77388532830972,52.952219178082196,2.375068493150685,69.41490791950683,5.394699329634948,79.70858306574196,43.17923284062327
Lahore,2023,24.07621917808219,38.44,18.17113880129074,28.211274031127918,0,0,2,4,0,0,0,1202.75,96.17,364,-64.93835979329465,57.35038356164383,2.2125479452054795,69.78663510196408,7.826113112005628,74.53736265085453,43.092082093705386
Multan,1984,27.128278688524592,42.5,15.483430668943969,27.311161600392854,0,0,59,0,0,0,0,168.7,30.13,366,-82.49283341405129,28.04431693989071,3.1564754098360654,60.76147415819917,1.0645935830135824,90.99000318749637,41.45501015668995
Multan,1985,27.628849315068496,40.6,15.785026371255785,26.837470162079306,0,0,41,0,0,0,0,154.12,47.51,365,-83.8973947023722,27.971260273972604,3.224958904109589,60.50693106711723,0.969256844236247,91.50083341425007,41.463453253604
Multan,1986,26.978301369863015,43.55,15.526177277378315,26.995349522445988,0,0,39,1,0,0,0,206.53,66.02,364,-81.44412833047974,29.23416438356164,3.121041095890411,60.177037217509394,1.3119590718988094,88.70120506339242,40.81879401345539
Multan,1987,27.980904109589044,41.49,15.58818436516225,26.679152785246846,0,0,62,0,0,0,0,120.57000000000001,40.71,365,-85.53002965850764,25.03978082191781,3.201671232876712,59.642203712748156,0.7498777231128165,92.90182144966371,41.455561451641145
Multan,1988,28.55172131147541,41.41,16.029542603335205,28.16867821373749,0,0,67,0,0,0,0,119.28,14.25,366,-88.19775994104403,26.17737704918033,3.2001092896174863,64.08292355130118,0.7414425795584432,95.88548443221352,43.529897334245035
Multan,1989,27.257232876712326,40.52,15.339295537355508,26.935555942606378,0,0,44,0,0,0,0,134.54,13.07,365,-82.63010390594785,27.407863013698634,3.0303835616438355,59.55565871173445,0.8412257505969988,90.41335256832787,40.84858734337095
Multan,1990,28.021424657534247,42.54,16.643684593622808,27.59111920801063,0,0,65,0,0,0,0,172.39,39.72,365,-85.86858270750497,31.021972602739726,3.1425753424657534,64.4180343046257,1.0887220169016738,93.19233879355347,43.11341989738183
Multan,1991,27.862164383561645,42.51,15.403680311996945,26.292309307884455,0,0,73,0,0,0,0,82.39,23.68,365,-85.56135629295734,25.46290410958904,3.1440547945205477,58.30586337514417,0.5002236293872555,92.9287032947993,40.94903546946735
Multan,1992,26.37289617486339,41.79,16.145213596379367,27.257919543432717,0,0,39,0,0,0,0,398.52,49.45,366,-77.50547352652987,34.860163934426225,2.774289617486339,62.37756850802772,2.567356909886511,86.7102764154697,41.54615026572467
Multan,1993,27.64857534246575,41.17,15.558725192029835,27.407035068732807,0,0,38,0,0,0,0,231.78,38.2,365,-83.83940743362051,26.579835616438356,3.0504109589041097,61.17011780806729,1.4770655639514658,91.45107368723814,41.878483268007884
Multan,1994,27.19709589041096,42.2,16.10792422298354,27.607921614869927,0,0,42,0,0,0,0,248.33,46.81,365,-81.69875283311457,30.389342465753426,3.214904109589041,63.05169398787463,1.585283878544395,89.61414653338073,42.03242257505255
Multan,1995,27.097150684931503,41.89,15.962257880555182,27.19536209436442,0,0,48,1,0,0,0,260.2,56.09,364,-81.54675673714272,31.056602739726028,3.092164383561644,61.76037927348379,1.6629002769865744,88.78927200651897,41.47373690831884
Multan,1996,27.44592896174863,40.5,15.490515124870093,26.991414743570136,0,0,38,0,0,0,0,137.31,22.57,366,-83.23438231872147,26.477185792349726,3.1923497267759564,60.074945633634826,0.8593384231904984,91.62633719419688,41.315770279075394
Multan,1997,27.10260273972603,42.32,16.04216078996326,26.93740971847368,0,0,56,0,0,0,0,145.15,28.06,364,-82.05282949362979,31.123178082191785,3.185972602739726,61.400859626145504,0.9106031716139764,89.22354047187477,41.135914433038636
Multan,1998,28.220054794520546,42.05,16.05541468110313,27.80920143723579,0,0,80,0,0,0,0,114.06,19.08,365,-87.20242092950186,27.421260273972603,2.9675068493150687,63.357998126283434,0.707309673082607,94.33692496278408,42.909920031468225
Multan,1999,28.35,41.7,15.846616684671478,27.597135328190898,0,0,45,0,0,0,0,156.27,33.49,365,-87.20889435729568,26.806027397260277,3.276986301369863,62.34342942477324,0.983315416826869,94.34247990625332,42.73114074156739
Multan,2000,28.16464480874317,40.78,15.393777896995257,26.900837145599986,0,0,72,0,0,0,0,63.49,20.53,366,-87.11019795734968,24.480464480874318,3.4911475409836066,59.6218122365733,0.37663896800922764,94.95223152028697,41.79408908664789
Multan,2001,27.999945205479452,41.14,16.213842269968925,27.361030947934974,0,0,51,0,0,0,0,181.35999999999999,41.48,364,-85.70594938793235,28.57871232876712,3.1595616438356164,62.78471201315061,1.1473756895239438,92.35833630888418,42.441316741452
Multan,2002,28.498027397260277,41.64,15.679096577907119,25.551953875636315,0,0,81,0,0,0,0,75.27,20.84,365,-88.37703252485706,25.148931506849316,3.171095890410959,57.394714021295364,0.4536668680638926,95.34487642503014,41.25878340327489
Multan,2003,27.735150684931508,41.64,15.695117643434381,27.354537642266965,0,0,44,0,0,0,0,101.62,6.47,365,-84.76759070807778,27.453945205479453,2.9496712328767125,61.41162554677164,0.6259661181861695,92.24756138787131,41.767062764183095
Multan,2004,28.48803278688525,41.4,16.227606128498177,27.58616798191291,0,0,64,0,0,0,0,185.93,30.01,366,-87.64990381875948,27.794453551912568,2.9789617486338797,63.31722375700508,1.177258329867732,95.41536104696789,43.37877363728398
Multan,2005,27.18205479452055,42.8,16.105624336576582,28.13249702565704,0,0,63,0,0,0,0,160.17,19.84,365,-82.67342548260724,32.18835616438356,2.8384931506849314,64.20243055731166,1.0088170136191603,90.45052744955099,42.327328685709865
Multan,2006,28.20704109589041,42.36,17.127768211600298,28.081116063173727,0,0,66,0,0,0,0,127.71,15.26,365,-86.97403421941921,33.0117808219178,2.8875342465753424,66.76657261678403,0.7965652618556269,94.14094297240047,43.923661895970355
Multan,2007,27.783835616438356,43.21,16.781774044585344,27.725400144109894,0,0,54,0,0,0,0,218.29,25.42,365,-85.00914720259378,33.06580821917808,2.7730684931506846,65.07585922869487,1.3888561945340268,92.45484456371024,43.26145419707633
Multan,2008,27.80502732240437,41.43,16.552506287379416,27.241418089731802,0,0,56,0,0,0,0,170.23,20.27,366,-85.2208529822503,30.700628415300546,2.791994535519126,63.40805913920984,1.0745980556013275,93.33095684713614,42.83872607856758
Multan,2009,27.93704109589041,42.12,16.403281265296894,27.913978277942984,0,0,70,0,0,0,0,119.59,16.51,365,-85.59732287298164,30.662520547945206,2.850821917808219,64.50026099123633,0.7434696295598817,92.95956674538232,42.92453131701842
Multan,2010,28.16290410958904,43.06,16.565073341701158,27.76706381453965,0,0,48,0,0,0,0,146.91,13.05,365,-86.4931595730062,29.08205479452055,2.6606027397260275,64.60009895181047,0.9221115845253693,93.72829737539996,43.227054242429546
Multan,2011,27.810136986301373,43.02,16.85335819892375,27.423616987224353,0,0,70,0,0,0,0,146.82,24.88,365,-85.2391251286169,32.167972602739724,2.6812876712328766,64.59789619988504,0.9215230861378552,92.65219199986358,42.957102248693445
Multan,2012,26.866147540983608,42.27,15.914584228937002,27.635533985442034,0,0,58,1,0,0,0,168.44,54.97,366,-81.23179202259703,30.911666666666665,2.884863387978142,62.60614062684958,1.0628934765607632,89.907885047768,41.737115514449215
Multan,2013,27.53882191780822,41.39,16.729175448215777,28.232835822942793,0,0,56,0,0,0,0,181.26,26.16,364,-83.87080989745779,32.869068493150685,2.789150684931507,66.05704589684245,1.1467218024267058,90.78357615824054,43.029032619704886
Multan,2014,27.254219178082195,41.73,16.330539066696744,27.634555234346227,0,0,57,0,0,0,0,150.66,36.34,365,-82.66507382494937,30.853369863013697,2.832986301369863,63.693550924143906,0.9466323506718034,90.44336076944865,42.14489002740764
