city,year,avg_temp,max_temp,avg_anomaly,total_rain,rainy_days,heat_stress_days,avg_humidity
Quetta,2002,16.617835616438356,29.17,0.7538210081401057,51.230000000000004,8,0,24.973150684931507
Quetta,2003,16.138356164383563,29.95,0.27434155608531113,88.89,19,0,30.74517808219178
Quetta,2004,16.926338797814207,28.27,1.091182505107288,94.28999999999999,11,0,27.272732240437158
Quetta,2005,15.443397260273972,30.78,-0.4206173480242779,177.54,35,0,36.20356164383561
Quetta,2006,16.760986301369865,30.6,0.8969716930716124,262.87,30,0,35.17021917808219
Quetta,2007,15.89427397260274,29.97,0.030259364304489104,260.39,40,0,37.27408219178083
Quetta,2008,16.14407103825137,29.69,0.3089147455444467,201.01,30,0,33.702267759562844
Quetta,2009,16.31841095890411,30.36,0.45439635060585903,175.85,36,0,34.59706849315069
Quetta,2010,16.854219178082193,30.53,0.9902045697839411,126.54,22,0,31.11805479452055
Quetta,2011,16.42531506849315,29.96,0.5613004601949001,259.12,48,0,36.98038356164383
Quetta,2012,15.297513661202187,29.97,-0.5376426315047338,156.43,38,0,33.65010928961749
Quetta,2013,16.17890410958904,30.01,0.31488950129079046,193.15,31,0,34.77323287671233
Quetta,2014,16.165397260273974,29.68,0.3013826519757221,87.03,21,0,31.400219178082192
Quetta,2015,16.55958904109589,29.94,0.6955744327976398,104.25,24,0,33.42095890410959
Quetta,2016,17.38825136612022,30.02,1.553095073413299,123.8,27,0,31.792841530054645
Quetta,2017,16.631123287671233,29.58,0.7671086793729823,156.84,24,0,32.374273972602744
Quetta,2018,16.98331506849315,29.6,1.1193004601949001,142.5,21,0,30.660164383561643
Quetta,2019,15.585835616438356,29.75,-0.2781789918598944,329.79,47,0,42.7472602739726
Quetta,2020,14.772240437158471,30.07,-1.0629158555484497,534.75,60,0,44.75478142076503
Quetta,2021,16.644876712328767,30.51,0.7808621040305165,614.92,22,0,32.343890410958906
Quetta,2022,15.788849315068495,31.06,-0.07516529322975744,702.59,54,0,46.78035616438357
Quetta,2023,16.447260273972603,31.25,0.5832456656743522,325.29,52,0,40.45528767123288
Sialkot,1984,24.459316939890712,39.91,-0.720100658851864,885.32,96,0,41.69453551912569
Sialkot,1985,24.991397260273974,39.85,-0.21473648271714318,747.47,89,0,41.09608219178082
Sialkot,1986,24.060410958904107,41.52,-1.1457227840870063,926.8199999999999,108,4,45.01243835616439
Sialkot,1987,25.752794520547948,39.94,0.5466607775568294,522.6,78,0,35.03723287671233
Sialkot,1988,25.45418032786885,40.27,0.2747627291262781,861.93,88,2,41.20486338797814
Sialkot,1989,25.011835616438354,39.21,-0.19429812655275974,558.87,89,0,36.498438356164385
Sialkot,1990,24.944986301369863,40.54,-0.2611474416212529,895.46,101,2,45.271643835616445
Sialkot,1991,25.651479452054797,39.4,0.44534570906367865,426.74,62,0,33.78665753424657
Sialkot,1992,24.197540983606554,38.59,-0.9818766151360171,869.76,97,0,46.385245901639344
Sialkot,1993,25.438958904109587,40.0,0.23282516111847312,644.64,71,1,35.473123287671235
Sialkot,1994,25.078520547945207,41.15,-0.12761319504591034,738.58,100,6,40.98994520547945
Sialkot,1995,24.184164383561644,40.76,-1.021969359429472,986.9300000000001,113,8,46.38778082191781
Sialkot,1996,24.517896174863385,38.58,-0.6615214238791864,912.4,102,0,42.776420765027325
Sialkot,1997,24.905424657534244,40.57,-0.3007090854568693,439.9,79,2,38.79578082191781
Sialkot,1998,26.492027397260273,40.35,1.2858936542691581,288.56,61,3,30.259698630136988
Sialkot,1999,27.085041095890414,40.19,1.8789073528992952,281.42,51,2,28.792410958904107
Sialkot,2000,26.147786885245903,40.61,0.9683692865033272,479.8,67,1,33.435109289617486
Sialkot,2001,25.704849315068493,38.34,0.4987155720773773,645.83,91,0,34.95580821917808
Sialkot,2002,26.63145205479452,40.77,1.4253183118034045,478.5,68,5,32.88369863013698
Sialkot,2003,24.86038356164384,40.61,-0.3457501813472803,969.36,100,3,44.94115068493151
Sialkot,2004,26.16603825136612,39.43,0.9866206526235458,610.66,74,0,38.97306010928962
Sialkot,2005,24.963424657534247,41.6,-0.2427090854568694,642.54,91,7,41.422657534246575
Sialkot,2006,25.162575342465754,38.57,-0.04355840052536246,1009.84,93,0,48.333506849315064
Sialkot,2007,24.953397260273974,41.37,-0.2527364827171433,909.31,92,5,46.18361643835617
Sialkot,2008,24.822349726775954,37.06,-0.3570678719666182,956.26,98,0,46.78191256830601
Sialkot,2009,25.933808219178083,40.84,0.7276744761869662,497.59000000000003,72,2,37.993890410958905
Sialkot,2010,25.45158904109589,41.42,0.24545529810477443,984.17,83,3,44.12156164383562
Sialkot,2011,24.94909589041096,38.96,-0.257037852580157,726.61,87,0,46.047315068493155
Sialkot,2012,24.945027322404368,41.44,-0.23439027633820284,634.9,90,5,41.19786885245902
Sialkot,2013,24.867506849315067,40.72,-0.33862689367604737,815.59,94,2,47.02813698630137
Sialkot,2014,24.7512602739726,40.94,-0.45487346901851317,827.57,75,4,45.05128767123288
Sialkot,2015,24.844575342465756,40.07,-0.3615584005253625,878.15,95,1,47.988630136986295
Sialkot,2016,25.963579234972677,40.59,0.7841616362301032,875.51,96,1,42.097486338797815
Sialkot,2017,25.164328767123287,40.19,-0.041804975867828144,976.01,110,2,46.21156164383562
Sialkot,2018,25.066383561643836,39.61,-0.1397501813472803,909.15,103,0,45.85621917808219
Sialkot,2019,24.158246575342467,40.02,-1.04788716764865,1031.52,116,1,54.22224657534246
Sialkot,2020,23.09549180327869,36.98,-2.083925795463886,1395.49,127,0,60.8738524590164
Sialkot,2021,24.381561643835617,39.72,-0.8245720991554994,1206.75,114,0,54.762849315068486
Sialkot,2022,24.49413698630137,38.76,-0.711996756689746,1376.02,120,0,57.99501369863014
Sialkot,2023,23.533123287671234,37.57,-1.673010455319883,1389.06,129,0,61.679753424657534
Sukkur,1984,28.28912568306011,41.18,-0.544230251318004,70.73,14,3,26.286639344262294
Sukkur,1985,28.664958904109586,39.79,-0.1945841644036645,69.05,13,0,28.095808219178082
Sukkur,1986,28.261479452054797,41.35,-0.598063616458459,53.02,11,7,26.05221917808219
Sukkur,1987,29.124000000000002,40.39,0.2644569314867466,16.509999999999998,4,1,24.815698630136986
Sukkur,1988,29.692076502732238,40.61,0.8587205683541269,86.02,12,4,26.70357923497268
Sukkur,1989,28.454054794520548,40.91,-0.40548827399270543,72.28,18,2,27.29750684931507
Sukkur,1990,29.23945205479452,40.72,0.3799089862812671,76.61999999999999,16,7,30.04709589041096
Sukkur,1991,28.87912328767123,43.2,0.019580219157979313,21.6,7,13,25.687780821917812
Sukkur,1992,28.53639344262295,42.42,-0.2969624917551625,107.09,26,16,28.6124043715847
Sukkur,1993,29.31276712328767,40.58,0.4532240547744177,99.43,16,4,25.628493150684932
Sukkur,1994,28.445890410958903,41.34,-0.41365265755434943,199.04,39,9,30.159616438356164
Sukkur,1995,28.536410958904106,41.8,-0.323132109609144,148.04,25,8,29.13041095890411
Sukkur,1996,28.664071038251365,39.71,-0.16928489612674716,71.96000000000001,20,0,26.025491803278687
Sukkur,1997,28.112,40.98,-0.7475430685132537,172.79,28,1,31.419616438356165
Sukkur,1998,29.668657534246574,42.24,0.8091144657333218,25.85,9,20,25.69876712328767
Sukkur,1999,29.4593698630137,41.25,0.5998267945004452,58.84,7,5,26.12564383561644
Sukkur,2000,29.141038251366123,39.95,0.307682316988007,10.0,2,0,25.31926229508197
Sukkur,2001,29.300712328767123,39.88,0.4411692602538699,36.12,13,0,26.525068493150684
Sukkur,2002,29.28808219178082,41.36,0.4285391232675685,13.82,6,5,25.58580821917808
Sukkur,2003,28.61487671232877,41.11,-0.24466635618448637,114.29,24,4,27.82112328767123
Sukkur,2004,29.373196721311476,40.65,0.5398407869333621,43.83,7,6,27.457267759562843
Sukkur,2005,28.702027397260274,40.9,-0.15751567125297952,38.47,11,8,28.206219178082193
Sukkur,2006,29.26901369863014,43.09,0.40947063011688367,101.13,23,15,32.58915068493151
Sukkur,2007,29.016465753424658,40.84,0.1569226849114041,115.99000000000001,24,4,30.66917808219178
Sukkur,2008,28.630136612021857,39.92,-0.20321932235625545,128.3,20,0,30.407622950819672
Sukkur,2009,29.110575342465754,41.8,0.2510322739524997,68.77,13,10,29.781698630136987
Sukkur,2010,29.347643835616438,41.1,0.48810076710318495,119.21,27,10,28.078
Sukkur,2011,28.698027397260276,41.24,-0.16151567125297955,145.23,22,4,33.07356164383562
Sukkur,2012,28.072185792349728,40.23,-0.7611701420283865,166.83,11,1,29.29295081967213
Sukkur,2013,28.708246575342468,40.82,-0.1512964931707877,89.91,22,4,30.555561643835617
Sukkur,2014,28.687397260273972,41.6,-0.17214580823928075,30.34,8,9,28.172246575342466
Sukkur,2015,28.685397260273973,40.89,-0.17414580823928083,127.52000000000001,18,4,31.85991780821918
Sukkur,2016,29.71106557377049,41.4,0.8777096393923786,104.09,14,14,28.906857923497267
Sukkur,2017,29.192438356164384,40.86,0.33289528765112997,70.18,15,6,28.3593698630137
Sukkur,2018,29.573287671232876,41.58,0.7137446027196231,22.2,5,5,26.81816438356164
Sukkur,2019,28.30260273972603,41.25,-0.5569403287872261,250.87,31,6,38.37284931506849
Sukkur,2020,27.32357923497268,38.92,-1.5097766994054358,1001.27,35,0,40.53286885245902
Sukkur,2021,29.288931506849313,40.52,0.42938843833606155,109.08,23,1,30.067753424657532
Sukkur,2022,27.514876712328768,39.6,-1.3446663561844865,1545.65,47,0,46.95271232876713
Sukkur,2023,28.34893150684932,39.8,-0.5106115616639384,348.11,36,0,37.82854794520548
